TEY,AT,AP,AH,AFDP,GTEP,TIT,TAT,CDP,CO,NOX
133.8,0.7467351676640068,1.0102870976718583,-1.5540048337822168,0.6704463400302076,-0.003289208156020456,0.6142613584058967,0.5351198462055117,0.1418768556234887,-0.29145556856371024,0.45579464716511464
134.03,0.7543887928042768,0.9793433726407732,-1.543148313035784,0.6527446086128004,0.005052153812690244,0.6256662253496501,0.5351198462055117,0.08677007846877585,-0.3619474584500816,0.3999648771902242
133.7,0.7096755090900669,0.9483996476097057,-1.6385059060888445,0.5966675908379484,-0.025215073902346185,0.5857491910465196,0.6052710761311668,0.011457483024003212,-0.38417781620108143,0.39054574421900046
133.44,0.6248142619207552,0.9174559225786207,-1.4068540302891692,0.5285740692542,-0.07121172704409305,0.5458321567433889,0.5321968782919282,-0.02711726098429529,-0.49943979038519215,0.17501885614108828
134.33,0.4689220024847254,0.9329277850941632,-0.9694814588166479,0.5041534324812802,-0.07311832406551243,0.5629394571590126,0.6096555280015338,0.008702144166267488,-0.5072624013631782,0.15070036737901898
135.3,0.2899345935026175,0.9483996476097057,-0.4750602910651024,0.472626261197723,-0.05929549566022051,0.5800467575746363,0.5658110092979807,0.029826408742240282,-0.4882583181963194,0.15823567375599873
132.04,0.1482753913449851,0.9174559225786207,-0.17017876258726075,0.3024570620975396,-0.2501935224298565,0.32343725134024187,0.5687339772115475,-0.1189618895754839,-0.47469028672602726,-0.057205585840357655
133.23,0.009570219943246267,0.8865121975475356,0.025722659544225677,0.3319168778870933,-0.20920168646933537,0.3690567191152557,0.589194752606549,-0.022525029554736835,-0.1104748230560672,0.17373442891773952
133.23,-0.1649861429050208,0.8710403350320107,0.2824067678929994,0.3584048701540155,-0.2463803283870169,0.33484211828399535,0.5307353943351447,-0.05099686441800381,-0.0545674621117037,0.254053944617812
133.44,-0.3000659129245265,0.8246247474853831,0.5098405050587105,0.42184684187625593,-0.29047038450734525,0.31773481786837166,0.5731184290819145,-0.1005929638572452,-0.14454958612966748,0.25071443383710523
133.56,-0.4139303711517039,0.7936810224543156,0.7108590134018921,0.4613850156990785,-0.2997650449867652,0.31773481786837166,0.5278124264215778,-0.06109977356303534,-0.28005311866359506,0.14607642937496346
127.14,-0.4750250981485975,0.7627372974232306,0.9068987351607213,0.2581381286948341,-0.6033906206478337,-0.2468060958473013,0.39189441844060113,-0.4734821559374662,0.5391996479970103,0.8180031241494494
109.27,-0.49771742531887236,0.7163217098766206,0.932000117523492,-0.4908906087264018,-1.5833814896574978,-1.592580395209898,0.4810449398044744,-1.5655147898866832,1.5437643233056126,0.8839370549480159
109.37,-0.5655258585791609,0.700849847361078,0.8843558959037982,-0.4328754451759212,-1.580998243380724,-1.6781168972880296,0.3085898329038617,-1.468159483580025,2.277763888968845,1.535056028704252
109.31,-0.6122532541723894,0.6853779848455355,1.0386291302050144,-0.4589758082877186,-1.6012558367333072,-1.6496047299286523,0.4108937098788025,-1.4892837481559977,2.01148574692158,1.3350278957880808
108.92,-0.6099705940428352,0.6544342598144505,1.1196727118280647,-0.4465716753236963,-1.6165086129046637,-1.6724144638161593,0.4006633221813018,-1.5554118807416517,2.023197565617435,1.3198716545525655
109.5,-0.6185641380599807,0.6234905347833829,1.2061099789174956,-0.34966438654227006,-1.5986342658288546,-1.5754730947942743,0.5234279745512275,-1.622458459613219,1.2599847465279383,0.762173354174559
109.78,-0.5974831003929206,0.6389623972989255,1.2751906427753696,-0.2528863074792193,-1.5740868291780779,-1.5811755282661446,0.43720042110092117,-1.6031710876090706,1.4137852335527485,0.6923861417059464
120.63,-0.499462988947355,0.6699061223299929,1.3607981121007422,0.20671266078149003,-0.9727937935478776,-0.7087032070692061,0.5102746189401599,-0.8601480423063642,0.7016624613025283,0.36348714404712085
135.36,-0.2550840809597805,0.6853779848455355,1.3158507332142375,0.7779488257184025,-0.10958199210016245,0.5173199893840118,0.5497346857733462,-0.007829888980146854,-0.5645398241172455,0.1273237919140729
134.93,0.06972502806326464,0.700849847361078,0.4732602536264635,0.6276779232480048,-0.049524185925445066,0.5686418906308959,0.5585035895140634,0.08860697104060021,-0.6367818574766577,0.16422966746495876
134.12,0.33612489259477457,0.6853779848455355,-0.7612713698516262,0.5562249489865001,-0.05786554789415577,0.5458321567433889,0.5789643649090482,0.0537060121759488,-0.6405119612424318,0.2297354558557427
133.94,0.5050417421817902,0.6389623972989255,-1.2285166608302551,0.6272902940928788,-0.023070152253249075,0.5686418906308959,0.5585035895140634,0.044521549316830264,-0.7652892356726463,0.2552527433596038
133.36,0.5809066229581528,0.5616030847212304,-1.3007090663033476,0.580387166322669,-0.05262240608525229,0.5287248563277652,0.5804258488658317,0.07942250818148168,-0.6959906254269848,0.20370439746254212
133.92,0.6159521696530741,0.49971563465906027,-1.1805958399558747,0.5513149796882412,-0.05047748443615518,0.5572370236871423,0.5628880413844137,0.12167103733342727,-0.5617113094133409,0.24317912746012552
133.97,0.5707017894377925,0.4687719096279928,-1.1209195507573315,0.5316751024952053,-0.05762722326647888,0.5458321567433889,0.5424272659894289,0.11799725218978017,-0.14782005625605715,0.41340854879460703
134.69,0.541027207753587,0.43782818459690775,-1.1486486260396207,0.5608764988480092,-0.027121670923765554,0.6028564914621433,0.5175820387240937,0.07758561560965732,-0.29503540748583945,0.4384120654091286
128.73,0.48248368913678347,0.4687719096279928,-0.9616675298717634,0.2804914099737492,-0.36435101908735373,0.12385207982460177,0.567272493254764,-0.29989580790012216,-0.14812942505179658,0.0957268822196948
134.52,0.3770785008014835,0.49971563465906027,-0.6267058324468001,0.4790867471164846,-0.08288963380028787,0.5401297232715186,0.5000442312426757,0.0022730201648846764,-0.343296939621211,0.1961690910855636
135.6,0.30094507177458524,0.45330004711245026,-0.622072794930807,0.538006378695592,-0.018303659699700225,0.6028564914621433,0.5146590708105102,0.0748302767519216,-0.37542709883587677,0.4078426974934295
138.85,0.2281684958793843,0.39141259705029774,-0.5511942359174732,0.6483514781880423,0.1342241020138664,0.8252513968652903,0.5935792044768993,0.27321467450888715,-0.3510753550569484,0.6970957081915576
134.62,0.2003737519489293,0.3295251469881452,-0.4272777698180647,0.4613850156990785,-0.09575916369487053,0.5173199893840118,0.5935792044768993,0.09503609504198302,-0.18812639078669693,0.323413014678641
134.61,0.19835964006991122,0.2831095594415176,-0.27189813849810346,0.4408406704774159,-0.10433885029125813,0.5116175559121415,0.5497346857733462,0.06197202874915597,0.0008979434101745729,0.3437925932891083
134.86,0.12840282080533624,0.25216583441045015,0.1527508672588528,0.46707024330758823,-0.11554010779209829,0.500212688968388,0.5760413969954814,0.034418640171800366,-0.05134118752756262,0.18760624292990485
115.27,0.06891938331165723,0.2366939718949076,0.521111924687173,-0.2930705298939172,-1.1708415591478365,-1.0109321810786014,0.5658110092979807,-1.1310896966503667,1.0424542875807787,-0.2872893157828886
125.21,0.014941184953962553,0.22122210937936507,0.6334112220897615,0.18526384753120173,-0.6572519865029366,-0.2582109627910418,0.5628880413844137,-0.5083831148021176,0.3412920098081884,-0.06097323902884692
109.48,-0.06266925945088292,0.17480652183275505,0.7956366849632059,-0.4677620691372348,-1.5135523737480059,-1.4899365927161428,0.5438887499462124,-1.4378507561449336,1.4859565540445634,0.15695124653264997
109.9,-0.08791279500124759,0.11291907177058493,0.8807601055928773,-0.4377854144741802,-1.4837617952883249,-1.467126858828636,0.570195461168331,-1.4543827892913463,1.4597044019489491,-0.10027671206331754
109.24,-0.09704343551946484,0.09744720925506,0.8555895734164347,-0.4843009130892647,-1.5171272431631677,-1.51844876007552,0.5555806216004965,-1.4782623927250549,1.2898167375456817,-0.033058354041402324
109.4,-0.13396881996813662,0.05103162170843239,0.9600057920604678,-0.4517400640587057,-1.5180805416738778,-1.5127463266036367,0.5511961697301295,-1.5526565418839178,1.5204290769984001,-0.10061922598954427
109.66,-0.08885271387812307,0.020087896677364915,1.065528407723245,-0.4278362661592873,-1.4832851460329703,-1.472829292300519,0.5541191376437131,-1.4837730704405263,1.3104118602334869,-0.2535516940495961
109.87,-0.1314176115880463,-0.02632769086926268,1.0736880857364879,-0.40393246825986895,-1.474467134808905,-1.4785317257723893,0.5351198462055117,-1.460811913292729,1.4431310736057585,-0.06379897892021417
107.47,-0.16955146316412967,-0.010855828353720148,1.2557595451336652,-0.46646997195348255,-1.5948210717860158,-1.6838193307598996,0.5058901670698095,-1.6784836830538432,1.7027356887734983,0.1864074441881131
133.76,-0.1582724366416263,0.06650348422397492,1.2154452037631547,0.6794910203164736,-0.19752377971314056,0.3690567191152557,0.5205050066376606,-0.16304731129925384,-0.19665613044065916,0.1231279963177999
134.18,-0.12577809832679485,0.05103162170843239,1.0416025721928912,0.6457672838205379,-0.15796189151868417,0.4203786203621268,0.5117361028969433,-0.11528810443183518,-0.3482910358952924,0.1454770300040682
134.46,-0.08777852087597952,0.020087896677364915,1.1098534382867056,0.6834965215861069,-0.1439007384857145,0.448890787721504,0.5599650734708469,-0.06844734385032951,-0.32495578958807986,0.1677404352087783
133.99,0.1482753913449851,-0.010855828353720148,0.823504059872838,0.5991225754870779,-0.08360460768332025,0.48310538855276436,0.5438887499462124,-0.03997550898706254,-0.21809096843118586,0.03912645591079514
134.15,0.3414958576054904,-0.07274327841587269,0.47962203648424556,0.5215967444619376,-0.04356607023350922,0.523022422855882,0.5497346857733462,0.07850406189557031,-0.4181641881901847,-0.14942746047679442
133.1,0.46596797172883186,-0.08821514093141522,0.31891786951157547,0.4784406985246088,-0.06906680539499595,0.4659980881371277,0.5131975868537267,-0.04548618670253399,-0.4338094101461567,-0.2730749878444965
133.9,0.5011477925490212,-0.15010259099356776,0.06977109085299978,0.5184957112209323,-0.007340726826536937,0.5287248563277652,0.5190435226808772,0.024315731026768834,-0.5669705789409134,-0.1345281046859495
134.45,0.5274655211015289,-0.2119900410557203,0.12771863470975392,0.5780613913919144,0.035796030783080454,0.5686418906308959,0.6067325600879503,-0.0014007649787640428,-0.4374776401527829,-0.055493016209226385
134.08,0.4561659605842752,-0.2119900410557203,0.3786633085237905,0.5585507239172547,-0.019971932093441856,0.523022422855882,0.5599650734708469,0.0050283590226204,-0.620058264289822,-0.2185296450929549
134.32,0.41212404749640474,-0.10368700344695775,0.6376293607237252,0.6679913553810781,-0.05000083518080055,0.5344272897996355,0.5058901670698095,0.006865251594443129,-0.1401300319048165,-0.053437932651868386
134.75,0.39883090909488284,-0.05727141590033016,0.7789024300546918,0.7418993142917123,-0.02878994331750719,0.5572370236871423,0.5131975868537267,0.004109912736707405,-0.0463470912534812,-0.0274925027402248
133.7,0.358011575013442,-0.07274327841587269,1.0151873433703607,0.7512024140147293,-0.07788481661906213,0.47740295508088115,0.5351198462055117,0.03992931788727018,0.05662852218554406,-0.0760438517828052
133.56,0.28671201449618783,-0.05727141590033016,1.194285360779662,0.7532697695087328,-0.10147895475912865,0.4602956546652574,0.5321968782919282,0.051869119604126074,-0.38811121946119875,-0.17682857457490014
126.24,0.2993337822713704,0.03555975919288986,1.1852958850023605,0.44949772160855594,-0.5183087285669851,-0.09854282557853229,0.5745799130386979,-0.4211307176404891,0.1011334332297924,-0.5082107981988662
128.93,0.2955741067638694,0.004616034161822383,0.8952815664639013,0.5504105116596143,-0.3602995004168372,0.11244721288086128,0.5760413969954814,-0.22917544388490796,-0.26104903549673625,-0.4321727065766224
126.01,0.25878299644046526,0.020087896677364915,0.8844941955311408,0.3596969673377683,-0.54118789282402,-0.1384598598816629,0.5979636563472497,-0.446847213646022,0.0027099606423635235,-0.2524385237893607
109.27,0.26871928171028947,0.004616034161822383,1.1308749816428554,-0.2996602255310543,-1.4570694369884511,-1.4500195584130122,0.5526576536869297,-1.4332585247153735,1.069943914859351,-0.7578178219362975
108.29,0.2636168649501093,-0.02632769086926268,1.171742521522738,-0.3116767293399512,-1.5109308028435542,-1.5355560604911438,0.570195461168331,-1.4745886075814076,1.0209752540480035,-0.9472280231394526
108.07,0.2460269545400151,-0.11915886596250029,1.185641634070719,-0.3297660899124838,-1.5135523737480059,-1.5526633609067675,0.5614265574276303,-1.5150002441615307,1.2350584606997794,-0.7343556179897944
108.94,0.2434757461599248,-0.10368700344695775,1.125827045244832,-0.32537295948772577,-1.4673173959785812,-1.4785317257723893,0.5599650734708469,-1.519592475591089,1.1075985168550804,-0.6984772842175869
109.81,0.15619756473579124,-0.05727141590033016,0.5439313631987828,-0.45742529166721596,-1.4554011645947087,-1.4329122579973885,0.570195461168331,-1.3919284418493392,1.1467115717450107,-0.3372107205303754
117.52,0.07173913994228319,-0.02632769086926268,0.8757813190085258,-0.07548136415002185,-1.043337883340402,-0.8455616103942216,0.5365813301622951,-1.0658800103506239,0.825984521647583,-0.22238292676300114
122.85,0.09161171048193206,-0.05727141590033016,1.1175982174179182,0.2169202285331339,-0.740188956934689,-0.4235815334754345,0.5658110092979807,-0.6874801405549331,0.5928088407444514,-0.1206562906737836
135.71,0.13686209069721367,-0.04179955338480521,1.2734618974335805,0.9034114622607556,-0.03260313736034678,0.5800467575746363,0.5205050066376606,0.05829824360550888,-0.025707773023427666,0.12920761850831813
134.56,0.36163697639567494,-0.02632769086926268,1.1366144161775935,0.8390650225098896,-0.014728790284538374,0.5629394571590126,0.5336583622487117,0.1317739464784588,-0.24995595439236062,-0.08366478664134074
133.63,0.5251828609719748,-0.02632769086926268,0.6345176191085066,0.7319501659768194,-0.04213612246744448,0.5173199893840118,0.5307353943351447,0.10146521904336583,-0.5461986740841143,-0.2728181023998268
132.73,0.6432098170824573,-0.07274327841587269,0.25689048664819936,0.6303913273338853,-0.07287999943783553,0.47740295508088115,0.5424272659894289,-0.0408939552729739,-0.5960070501981836,-0.34243405790532677
109.3,0.7390815425237364,-0.07274327841587269,0.17349581136031705,-0.45329058067920835,-1.3572114179916006,-1.3644830563348807,0.5614265574276303,-1.346006127553745,0.6728911632987491,-1.1500818959469914
110.88,0.7243113887442676,-0.13463072847802524,0.15683070626547477,-0.4125895193910096,-1.281185861762495,-1.2618392538411256,0.55704210555728,-1.346924573839658,0.5444147219823343,-1.1011880329781842
125.01,0.7492863760440966,-0.18104631602465282,0.03471213532152619,0.25464946629870283,-0.48065343739394806,-0.12705499293790945,0.5263509424647944,-0.43949964335872616,-0.07061044394791244,-0.46162890423208613
109.63,0.6906085833020255,-0.1655744535091103,0.19029921608250208,-0.5191875370505782,-1.3505383284166323,-1.3644830563348807,0.5804258488658317,-1.4433614338604035,0.983055478798783,-0.9250502464162984
112.18,0.5766098509495801,-0.15010259099356776,0.2707895991961804,-0.45238611265058154,-1.2482970631430068,-1.1820051852348643,0.5833488167793985,-1.332229433265068,0.9941485599031588,-0.6701342568223593
109.73,0.47389014511963795,-0.24293376608680536,0.6896991704183986,-0.4724136189987433,-1.3774690113441839,-1.3986976571661283,0.5804258488658317,-1.4654041447222892,1.2268822853838055,-0.7014742810720676
122.55,0.36687366728112314,-0.24293376608680536,0.9162339600063801,0.15838822610915243,-0.6996737702295225,-0.42928396694730475,0.599425140304033,-0.7232995457054959,0.6618864732788704,-0.2678516504695452
116.2,0.34310714710870527,-0.18104631602465282,0.9842773766591799,-0.09744701627381219,-1.0612122304162104,-0.8911810781692225,0.55704210555728,-1.0539402086337697,0.9510137106686143,-0.560358543466823
109.25,0.3500894016226359,-0.13463072847802524,0.9871125190197131,-0.41194347079913324,-1.4344285973590931,-1.4500195584130122,0.571656945125131,-1.409378921281665,1.5370024053415907,-0.6343415515317088
109.65,0.3954740559631856,-0.13463072847802524,0.9958945453559999,-0.3655571819024242,-1.4074979144315416,-1.4044000906380114,0.5321968782919282,-1.4075420287098406,1.227987173940018,-0.8521804086116487
109.11,0.41078130624372555,-0.08821514093141522,0.9355267580207409,-0.4048369362884952,-1.4391950899126429,-1.4386146914692588,0.5541191376437131,-1.4112158138534894,1.28601592091231,-0.7770842302865275
109.54,0.40809582373836767,-0.08821514093141522,0.8533076295652736,-0.38752283402621396,-1.3905768658664432,-1.3986976571661283,0.5482732018165627,-1.419481830426695,1.165362090573881,-0.8120206507616125
108.36,0.3640539106504972,-0.10368700344695775,0.8219136141583927,-0.445537997576694,-1.4556394892223865,-1.495639026188013,0.5365813301622951,-1.4837730704405263,1.180963116987605,-0.6924832905086263
108.33,0.3521035135016544,-0.08821514093141522,1.01560224225239,-0.4306788799635422,-1.461835929542,-1.5013414596598964,0.5775028809522648,-1.5462274178825333,1.1516614724768437,-0.7735734625427081
110.58,0.3472696449920099,-0.08821514093141522,0.9909849085853194,-0.3275695247001048,-1.3481550821398574,-1.3188635885598798,0.5643495253411972,-1.3551905904128636,1.0805066494567448,-0.6933395753241925
109.74,0.32914263808084393,-0.11915886596250029,0.9608355898245263,-0.38093313838907683,-1.392006813632508,-1.392995223694258,0.5526576536869297,-1.4112158138534894,1.090185473209168,-0.7092664728937165
108.82,0.31088135704440945,-0.19651817854019535,0.9480428742952903,-0.4319709771472944,-1.4260872353903833,-1.467126858828636,0.567272493254764,-1.5655147898866832,1.2173360482581275,-0.5857902024891277
109.4,0.29664829976601254,-0.2119900410557203,0.9905700097032901,-0.4091008569948778,-1.394151735281605,-1.421507391053635,0.5687339772115475,-1.4736701612954963,1.1712842932351817,-0.6250936755235977
119.43,0.29651402564074447,-0.22746190357126284,0.9701708146701853,0.06044725958072499,-0.872935774551027,-0.6402740054066983,0.5526576536869297,-0.9042334640301342,0.5334984230469528,-0.4870605632543908
134.27,0.28671201449618783,-0.18104631602465282,0.966782473800279,0.7191584038576712,-0.0702584285333838,0.500212688968388,0.5044286831130261,-0.04915997184618108,-0.03251388652969784,0.03998274072636138
134.85,0.28563782149404476,-0.11915886596250029,0.9828252305720775,0.7302704396379418,-0.05047748443615518,0.5515345902152592,0.5336583622487117,0.018805053311297386,-0.08351554228447693,0.03373186157273037
134.62,0.18036690728401286,-0.07274327841587269,1.2496052117168976,0.7134731762491603,-0.03736962991389563,0.5116175559121415,0.5599650734708469,-0.01517745926744103,-0.20624656310858555,-0.0274925027402248
133.93,0.062742773549334,0.004616034161822383,1.310941096443558,0.7840216824820393,-0.11172691374925955,0.4374859207777505,0.6052710761311668,-0.04824152556026971,-0.3121832778782609,-0.1242526868991601
118.37,0.06972502806326464,0.004616034161822383,1.1117204832558374,-0.02961191412681371,-0.9716021704094906,-0.754322674844207,0.5628880413844137,-0.92627617489202,0.5906432591742744,-0.30467189753887464
109.63,0.24535558391367526,-0.02632769086926268,0.9357342074617556,-0.4587173888509682,-1.40487634352709,-1.421507391053635,0.5658110092979807,-1.4360138635731092,1.1369001613658416,-0.6629414643716062
108.44,0.3424357764823659,-0.010855828353720148,0.5265056101535528,-0.5971009972308445,-1.468747343744646,-1.5070438931317665,0.5599650734708469,-1.5480643104543577,1.242571702882026,-0.5945243076078986
115.28,0.26885355583555753,-0.04179955338480521,0.7549074447106662,-0.04356656371133924,-0.9167875060436776,-1.4044000906380114,-0.593145768432338,-0.8730062903091315,-0.2798321409523524,1.100491484804607
109.07,0.20265641207848398,-0.05727141590033016,0.879238809692103,-0.5765566520091824,-1.4248956122519953,-1.5412584939630138,0.47373752002054054,-1.5076526738742348,1.0319357485256335,-0.3164029995121262
109.88,0.1074560572635443,-0.010855828353720148,1.0995501160496453,-0.48094146041150837,-1.3934367613985728,-1.4272098245255054,0.570195461168331,-1.5214293681629134,0.7445763328258301,-0.9193987666335645
109.96,0.08395808534166206,-0.02632769086926268,1.2371582452560193,-0.39501699769197735,-1.4117877577297357,-1.4272098245255054,0.5497346857733462,-1.5168371367333533,0.849938505546275,-0.6969359715495684
110.31,0.08301816646478657,-0.07274327841587269,1.2965579351998768,-0.3119351487767017,-1.4027314218779927,-1.3986976571661283,0.5745799130386979,-1.4011129047084578,1.0022805396768841,-0.6778408201624512
109.21,0.021252068841553364,0.020087896677364915,1.4905923123622316,-0.2828629621422739,-1.4549245153393542,-1.4785317257723893,0.5263509424647944,-1.520510921877002,1.2910984082708885,-0.37291779733946884
108.46,-0.005737030337293735,0.09744720925506,1.5374067362178667,-0.2820877038320226,-1.5218937357167166,-1.5469609274348972,0.5526576536869297,-1.4810177315827906,1.3517346922358424,-0.47798394420939316
109.66,0.026623033852269648,0.12839093428612747,1.536715238081152,-0.20947184210514067,-1.4635042019357425,-1.4500195584130122,0.55704210555728,-1.4562196818631707,1.1168353851850186,-0.6126775456978939
108.95,0.04958390927308013,0.15933465931721252,1.4841613796907775,-0.24836396733608632,-1.5037810640132305,-1.5013414596598964,0.571656945125131,-1.4617303595786422,1.3384760295612896,-0.44236249588185544
108.08,0.05092665052575884,0.11291907177058493,1.5284172604405664,-0.21011789069701647,-1.546441172367494,-1.564068227850521,0.584810300736182,-1.4911206407278221,1.4083933773984305,-0.4684791827566124
109.23,0.09456574123782609,0.12839093428612747,1.5311832529874285,-0.1763941542010802,-1.4775653549687113,-1.472829292300519,0.571656945125131,-1.4745886075814076,1.0545196706146214,-0.7133766400084318
109.18,0.12840282080533624,0.09744720925506,1.4916987093809755,-0.19086564265910663,-1.463027552680387,-1.467126858828636,0.5424272659894289,-1.4580565744349934,1.339625113659751,-0.6796390182751394
108.43,0.1492153102218606,0.06650348422397492,1.4332671168285203,-0.22381412084479158,-1.4842384445436805,-1.5241511935473901,0.570195461168331,-1.4755070538673192,1.2295782134609645,-0.7477136611126208
109.27,0.12612016067578205,0.03555975919288986,1.2416529831446694,-0.26787463481074664,-1.4599293325205807,-1.467126858828636,0.5511961697301295,-1.4727517150095835,0.992601715924461,-0.6608007523326919
109.34,0.07496171894871287,0.03555975919288986,1.197189652953867,-0.30444098511093776,-1.467555720606259,-1.467126858828636,0.5424272659894289,-1.5517380955980047,0.7877553776026229,-0.6239805052633624
109.21,0.03239682123878916,0.05103162170843239,1.071890190581027,-0.35819222795503575,-1.479948601245486,-1.4899365927161428,0.570195461168331,-1.4672410372941136,1.18436617374074,-0.5561627478705506
109.19,-0.00600557858782986,0.09744720925506,0.912292420627102,-0.41724106925251814,-1.4899582356079386,-1.495639026188013,0.5775028809522648,-1.5691885750303305,0.926750357974183,-0.5234526679159371
109.81,-0.035143063770963566,0.11291907177058493,0.822950861363466,-0.42383076488965465,-1.467794045233936,-1.4557219918848825,0.5585035895140634,-1.4993866573010275,1.2396106015513757,-0.37916867649309927
109.53,-0.058909583943381465,0.17480652183275505,0.8566268206215079,-0.44347064208269044,-1.4882899632141968,-1.4842341592442596,0.5278124264215778,-1.4690779298659362,1.333172564491469,-0.24610201615417396
108.81,-0.007482593965776635,0.22122210937936507,0.6671563311614754,-0.5315916700146005,-1.5052110117792952,-1.51844876007552,0.5643495253411972,-1.4819361778687035,1.2091598729421533,-0.5075257703464132
108.74,0.10114517337595302,0.2366939718949076,0.33807236789859346,-0.6442625444378054,-1.4692239930000006,-1.495639026188013,0.5541191376437131,-1.5131633515897063,1.179239490839913,-0.4230104590500684
108.49,0.1779499730291906,0.2831095594415176,0.2310284563350419,-0.6490433040176888,-1.490673209490971,-1.5127463266036367,0.5585035895140634,-1.574699252745802,1.2739063423362187,-0.26939296313756367
109.67,0.21312979384937994,0.31405328447260267,0.018461929108713193,-0.5734556187681765,-1.4220357167198658,-1.4158049575817648,0.5687339772115475,-1.3937653344211636,1.1795488596356527,-0.28437794740996497
108.44,0.2654967027038603,0.25216583441045015,-0.07440627065217177,-0.6202295368200116,-1.4782803288517437,-1.495639026188013,0.5599650734708469,-1.4562196818631707,1.1456508787310462,-0.5596735156143707
109.47,0.2949027361375296,0.19027838434828,-0.13989114419912493,-0.5700961660904202,-1.418222522677027,-1.4158049575817648,0.5511961697301295,-1.4084604749957537,0.8980674510549007,-0.6649965479289642
109.49,0.28926322287627815,0.17480652183275505,-0.13021017028510862,-0.5846968642668222,-1.4215590674645113,-1.4158049575817648,0.5731184290819145,-1.3772333012747493,0.9579966063438785,-0.6845198417238646
109.66,0.23058543013420654,0.22122210937936507,0.012653344760303208,-0.5897360432834561,-1.433236974220706,-1.421507391053635,0.5760413969954814,-1.4084604749957537,1.2420855519172924,-0.5094095969406579
109.04,0.1492153102218606,0.2366939718949076,0.18905451943641424,-0.6219092631588897,-1.4873366647034867,-1.4785317257723893,0.5468117178597792,-1.4617303595786422,1.3312721561747827,-0.5082964266804225
110.55,0.06314559592513772,0.25216583441045015,0.3041889591995368,-0.583146347646319,-1.4353818958698032,-1.3872927902223877,0.5380428141190785,-1.438769202430845,1.307671736614079,-0.3989488557326694
111.01,-0.03312895189194502,0.26763769692597505,0.48176568070806386,-0.5381813656517377,-1.4382417914019328,-1.370185489806751,0.5409657820326454,-1.4066235824239293,0.8321718975623743,-0.6119068893638847
108.61,-0.1367885765987626,0.2985814219570601,0.661001997744708,-0.5858597517321988,-1.5743251538057557,-1.5811755282661446,0.5453502339029958,-1.5397982938811505,0.995827990508602,-0.369235772632536
108.97,-0.18499298756993773,0.2985814219570601,0.7645192688110106,-0.5817250407441918,-1.5674137396031096,-1.564068227850521,0.5365813301622951,-1.4856099630123507,1.2172476571736304,-0.26631033780152663
109.78,-0.2129220056256608,0.2831095594415176,0.8116794417350044,-0.536243219876109,-1.5271368775256209,-1.5013414596598964,0.5511961697301295,-1.447035219004052,1.4333196632265892,-0.04316251486507836
109.53,-0.22057563076593079,0.2366939718949076,0.8109879435982885,-0.548259723685006,-1.5211787618336843,-1.5127463266036367,0.5614265574276303,-1.5287769384502075,1.5394773557075074,-0.056948700395687904
109.81,-0.2491760194479932,0.22122210937936507,0.6822309905418724,-0.5386982045252385,-1.5149823215140705,-1.51844876007552,0.507351651026593,-1.4846915167264376,1.4339384008180684,0.2286222855955067
109.57,-0.27911914938273436,0.17480652183275505,0.6485550312838294,-0.5755229742621801,-1.5383381350264602,-1.5868779617380278,0.3977403542677349,-1.447035219004052,1.3003794721430753,0.10771486963761609
109.56,-0.25696391871353125,0.09744720925506,0.7067791743952702,-0.5844384448300718,-1.5345249409836215,-1.5241511935473901,0.5585035895140634,-1.4598934670068178,0.9863259489251724,-0.1515681725157088
110.63,-0.2107736196213742,0.05103162170843239,0.6953694551394658,-0.517637020430075,-1.4525412690625792,-1.4272098245255054,0.5745799130386979,-1.4259109544280792,1.0781642857175737,-0.24601638767261697
109.63,-0.16753735128511113,0.004616034161822383,0.700417391537488,-0.5376645267782367,-1.482570172149938,-1.495639026188013,0.5614265574276303,-1.450709004147699,0.918485791573712,-0.5162598754651841
110.14,-0.11919866618866791,-0.02632769086926268,0.6699914735220085,-0.4866266880200187,-1.457307761616128,-1.4500195584130122,0.5760413969954814,-1.476425500153232,0.8718152989592869,-0.4538367124104372
109.99,-0.07918497685883405,-0.05727141590033016,0.5308620484148603,-0.5317208797329761,-1.4596910078929028,-1.4557219918848825,0.5409657820326454,-1.549901203026182,0.9097792697507556,-0.4345703040602065
129.32,-0.0766337684787442,-0.08821514093141522,0.5261598610851953,0.31382751731456016,-0.41797406031477974,0.00980341038709313,0.5775028809522648,-0.33112298162112647,0.08000796403500522,0.23598633500937372
118.9,-0.06253498532561486,-0.07274327841587269,0.5657135545053192,-0.1457714509461498,-0.97350876743091,-0.7600251083160902,0.5497346857733462,-0.9611771337566714,0.5492762316296703,-0.21604641912781375
109.72,-0.02386403724846018,-0.02632769086926268,0.5184842317676536,-0.540765560019242,-1.469700642255356,-1.4785317257723893,0.5336583622487117,-1.4497905578617878,1.291496168151125,-0.2714480466949217
108.64,0.10235364050336415,-0.05727141590033016,0.4605366879108994,-0.5773319103194338,-1.4747054594365818,-1.5298536270192735,0.570195461168331,-1.5691885750303305,1.3421884551101644,-0.5300460609957937
109.76,0.2636168649501093,-0.08821514093141522,0.053313435199172136,-0.5000644987310433,-1.3903385412387657,-1.4101025241098817,0.5482732018165627,-1.4736701612954963,1.0757335308939056,-0.5554777200180984
